# x	y	u	v	mask
267.0981	345.6967	  0.0284	  0.0349	  0.0000
269.8986	345.6967	 -0.0841	 -0.1493	  0.0000
272.6990	345.6967	 -0.0099	 -0.2915	  0.0000
275.4994	345.6967	  0.2008	 -0.2298	  0.0000
278.2998	345.6967	  0.3052	 -0.1789	  0.0000
281.1003	345.6967	  0.0522	 -0.4259	  0.0000
283.9007	345.6967	 -0.3441	 -0.5427	  0.0000
286.7011	345.6967	 -0.4251	 -0.4231	  0.0000
289.5015	345.6967	  0.0074	 -0.0446	  0.0000
292.3019	345.6967	  0.1841	  0.2131	  0.0000
295.1024	345.6967	  0.0293	  0.3899	  0.0000
297.9028	345.6967	 -0.0306	  0.4175	  0.0000
300.7032	345.6967	 -0.1218	  0.3715	  0.0000
303.5036	345.6967	  0.0318	  0.2388	  0.0000
306.3041	345.6967	  0.3919	  0.0372	  0.0000
309.1045	345.6967	  0.8508	  0.2727	  0.0000
311.9049	345.6967	  0.8825	  0.3065	  0.0000
314.7053	345.6967	  0.7948	  0.3086	  0.0000
317.5058	345.6967	  0.9954	  0.2170	  0.0000
320.3062	345.6967	  1.0261	  0.2635	  0.0000
323.1066	345.6967	  0.3859	  0.1738	  0.0000
325.9070	345.6967	  0.1761	  0.1264	  0.0000
328.7074	345.6967	  0.0076	 -0.0330	  0.0000
331.5079	345.6967	  0.0044	 -0.2719	  0.0000
334.3083	345.6967	  0.0766	 -0.4881	  0.0000
337.1087	345.6967	 -0.0782	 -0.4712	  0.0000
339.9091	345.6967	 -0.3514	 -0.1625	  0.0000
342.7096	345.6967	 -0.6451	  0.2455	  0.0000
345.5100	345.6967	 -0.6471	  0.4539	  0.0000
348.3104	345.6967	 -0.3297	  0.3785	  0.0000
351.1108	345.6967	  0.0036	  0.1933	  0.0000
353.9113	345.6967	  0.1803	 -0.0027	  0.0000
356.7117	345.6967	  0.2314	 -0.1314	  0.0000
359.5121	345.6967	  0.2429	 -0.1720	  0.0000
362.3125	345.6967	  0.3674	 -0.1283	  0.0000
365.1130	345.6967	  0.4913	 -0.0033	  0.0000
367.9134	345.6967	  0.5932	  0.1222	  0.0000
370.7138	345.6967	  0.4645	  0.2999	  0.0000
373.5142	345.6967	  0.4471	  0.3547	  0.0000
376.3146	345.6967	  0.2501	  0.4922	  0.0000
379.1151	345.6967	 -0.1039	  0.6815	  0.0000
381.9155	345.6967	 -0.2631	  0.5644	  0.0000
384.7159	345.6967	 -0.3550	  0.3790	  0.0000
387.5163	345.6967	 -0.2047	  0.4183	  0.0000
390.3168	345.6967	  0.0457	  0.4223	  0.0000
393.1172	345.6967	  0.2755	  0.2692	  0.0000
395.9176	345.6967	  0.3201	  0.3379	  0.0000
398.7180	345.6967	  0.4180	  0.5819	  0.0000
401.5185	345.6967	  0.3736	  0.8635	  0.0000
404.3189	345.6967	  0.4488	  0.7727	  0.0000
407.1193	345.6967	  0.4882	  0.5477	  0.0000
409.9197	345.6967	  0.3330	  0.1353	  0.0000
412.7201	345.6967	  0.0125	  0.0499	  0.0000
415.5206	345.6967	 -0.3076	  0.0764	  0.0000
418.3210	345.6967	 -0.2646	  0.0302	  0.0000
421.1214	345.6967	 -0.2781	  0.0507	  0.0000
423.9218	345.6967	  0.0049	  0.0439	  0.0000
426.7223	345.6967	  0.1935	 -0.0406	  0.0000
429.5227	345.6967	  0.6085	  0.0097	  0.0000
432.3231	345.6967	  0.9551	  0.2433	  0.0000
435.1235	345.6967	  0.7808	  0.1307	  0.0000
437.9240	345.6967	  0.3851	  0.2515	  0.0000
440.7244	345.6967	  0.3195	  0.2150	  0.0000
443.5248	345.6967	  0.3203	  0.0570	  0.0000
446.3252	345.6967	  0.3573	  0.0244	  0.0000
449.1256	345.6967	 -0.2313	 -0.0350	  0.0000
451.9261	345.6967	 -0.6723	  0.0283	  0.0000
454.7265	345.6967	 -0.7592	  0.2581	  0.0000
457.5269	345.6967	 -0.4832	  0.6087	  0.0000
460.3273	345.6967	 -0.0540	  0.7162	  0.0000
463.1278	345.6967	  0.0716	  0.8588	  0.0000
465.9282	345.6967	  0.0154	  0.9982	  0.0000
468.7286	345.6967	  0.0531	  1.0607	  0.0000
471.5290	345.6967	  0.0317	  0.9897	  0.0000
474.3295	345.6967	  0.0771	  0.8197	  0.0000
477.1299	345.6967	  0.1121	  0.6421	  0.0000
479.9303	345.6967	  0.0866	  0.2921	  0.0000
482.7307	345.6967	 -0.0264	  0.2558	  0.0000
485.5311	345.6967	 -0.1151	  0.3084	  0.0000
488.3316	345.6967	 -0.2430	  0.2065	  0.0000
491.1320	345.6967	 -0.0904	  0.0473	  0.0000
493.9324	345.6967	  0.4596	 -0.1673	  0.0000
496.7328	345.6967	  0.7713	 -0.1053	  0.0000
499.5333	345.6967	  0.8133	  0.0418	  0.0000
502.3337	345.6967	  0.2982	  0.2482	  0.0000
505.1341	345.6967	  0.0180	  0.1567	  0.0000
507.9345	345.6967	 -0.2919	  0.2500	  0.0000
510.7350	345.6967	 -0.0253	  0.5073	  0.0000
513.5354	345.6967	  0.4392	  0.6013	  0.0000
516.3358	345.6967	  0.6462	  0.7893	  0.0000
519.1362	345.6967	  0.5976	  0.9094	  0.0000
521.9366	345.6967	  0.2700	  0.9470	  0.0000
524.7371	345.6967	  0.1569	  1.0081	  0.0000
527.5375	345.6967	  0.0202	  1.1334	  0.0000
530.3379	345.6967	  0.0266	  1.3938	  0.0000
533.1383	345.6967	  0.0147	  1.6368	  0.0000
535.9388	345.6967	 -0.0127	  1.6531	  0.0000
538.7392	345.6967	 -0.1822	  1.2023	  0.0000
541.5396	345.6967	 -0.0725	  1.1198	  0.0000
544.3400	345.6967	  0.2126	  1.1537	  0.0000
547.1405	345.6967	  0.3690	  1.1685	  0.0000
549.9409	345.6967	  0.4951	  1.3281	  0.0000
552.7413	345.6967	  0.2065	  1.4818	  0.0000
555.5417	345.6967	 -0.1843	  1.4528	  0.0000
558.3421	345.6967	 -0.4153	  1.1559	  0.0000
561.1426	345.6967	 -0.7936	  1.1491	  0.0000
563.9430	345.6967	 -0.7724	  1.0310	  0.0000
566.7434	345.6967	 -0.0923	  0.8467	  0.0000
569.5438	345.6967	 -0.1915	  0.7035	  0.0000
572.3443	345.6967	 -0.4026	  0.5230	  0.0000
575.1447	345.6967	 -0.5658	  0.4329	  0.0000
577.9451	345.6967	 -0.2008	  0.2968	  0.0000
580.7455	345.6967	  1.0572	 -0.0671	  0.0000
583.5460	345.6967	  1.1814	 -0.6087	  0.0000
586.3464	345.6967	  0.8753	 -0.6939	  0.0000
589.1468	345.6967	  0.3188	 -1.0657	  0.0000
591.9472	345.6967	  0.2187	 -1.1609	  0.0000
594.7477	345.6967	  0.1130	 -1.0704	  0.0000
597.5481	345.6967	 -0.0816	 -0.9704	  0.0000
600.3485	345.6967	 -0.7616	 -1.2980	  0.0000
603.1489	345.6967	 -1.0467	 -1.4684	  0.0000
605.9493	345.6967	 -0.4962	 -1.2204	  0.0000
608.7498	345.6967	 -0.2638	 -1.3062	  0.0000
611.5502	345.6967	  0.5751	 -0.6416	  0.0000
614.3506	345.6967	  0.8376	 -0.3837	  0.0000
617.1510	345.6967	  0.9016	 -0.3421	  0.0000
619.9515	345.6967	  0.6678	 -0.3131	  0.0000
622.7519	345.6967	  0.2601	 -0.3556	  0.0000
625.5523	345.6967	 -0.0477	 -0.3600	  0.0000
628.3527	345.6967	 -0.4342	 -0.4971	  0.0000
631.1532	345.6967	 -0.3234	 -0.8429	  0.0000
633.9536	345.6967	 -0.1499	 -0.6252	  0.0000
636.7540	345.6967	 -0.0923	 -0.7281	  0.0000
639.5544	345.6967	 -0.6946	 -0.7042	  0.0000
642.3548	345.6967	 -0.9191	 -0.3129	  0.0000
645.1553	345.6967	 -1.1280	 -0.4014	  0.0000
647.9557	345.6967	 -0.9828	 -0.7621	  0.0000
650.7561	345.6967	 -0.7919	 -0.6987	  0.0000
653.5565	345.6967	 -0.1718	 -0.7497	  0.0000
656.3570	345.6967	 -0.0201	 -0.6659	  0.0000
659.1574	345.6967	 -0.0097	 -0.5521	  0.0000
661.9578	345.6967	  0.1743	 -0.2721	  0.0000
664.7582	345.6967	  0.1259	  0.0492	  0.0000
667.5587	345.6967	 -0.2560	  0.3241	  0.0000
670.3591	345.6967	 -0.6416	  0.1864	  0.0000
673.1595	345.6967	 -0.4834	  0.0035	  0.0000
675.9599	345.6967	 -0.0467	 -0.0089	  0.0000
678.7603	345.6967	  0.3791	 -0.0856	  0.0000
681.5608	345.6967	 -0.0159	 -0.2093	  0.0000
684.3612	345.6967	 -0.1967	 -0.2873	  0.0000
687.1616	345.6967	  0.0651	 -0.0173	  0.0000
689.9620	345.6967	  0.4235	 -0.1619	  0.0000
692.7625	345.6967	  0.4640	 -0.2008	  0.0000
695.5629	345.6967	  0.0231	 -0.0969	  0.0000
698.3633	345.6967	 -0.6023	 -0.0133	  0.0000
701.1637	345.6967	 -1.0435	 -0.0864	  0.0000
703.9642	345.6967	 -1.4057	 -0.0204	  0.0000
706.7646	345.6967	 -1.3944	 -0.1335	  0.0000
709.5650	345.6967	 -0.9349	 -0.1631	  0.0000
712.3654	345.6967	 -0.4490	 -0.1055	  0.0000
715.1658	345.6967	 -0.1221	 -0.2783	  0.0000
717.9663	345.6967	  0.0215	 -0.1362	  0.0000
720.7667	345.6967	  0.2023	  0.1576	  0.0000
723.5671	345.6967	  0.2759	  0.7079	  0.0000
726.3675	345.6967	  0.2140	  1.0011	  0.0000
729.1680	345.6967	 -0.0202	  1.0242	  0.0000
731.9684	345.6967	 -0.2565	  0.8010	  0.0000
734.7688	345.6967	 -0.3573	  0.4198	  0.0000
737.5692	345.6967	 -0.3944	  0.0523	  0.0000
740.3697	345.6967	 -0.1123	 -0.0154	  0.0000
743.1701	345.6967	  0.0585	 -0.2447	  0.0000
745.9705	345.6967	  0.2141	 -0.3666	  0.0000
748.7709	345.6967	  0.4596	 -0.4539	  0.0000
751.5713	345.6967	  0.2164	 -0.4413	  0.0000
754.3718	345.6967	  0.0243	 -0.3588	  0.0000
757.1722	345.6967	 -0.0484	 -0.3545	  0.0000
759.9726	345.6967	 -0.2345	 -0.4196	  0.0000
762.7730	345.6967	 -0.2018	 -0.4378	  0.0000
765.5735	345.6967	 -0.2208	 -0.4160	  0.0000
768.3739	345.6967	 -0.2340	 -0.4681	  0.0000
771.1743	345.6967	 -0.3669	 -0.4326	  0.0000
773.9747	345.6967	 -0.2041	 -0.4739	  0.0000
776.7752	345.6967	 -0.1767	 -0.4963	  0.0000
779.5756	345.6967	 -0.1051	 -0.3325	  0.0000
782.3760	345.6967	 -0.1656	 -0.0122	  0.0000
785.1764	345.6967	 -0.3742	  0.2779	  0.0000
787.9768	345.6967	 -0.4201	  0.5040	  0.0000
790.7773	345.6967	 -0.7791	  0.7113	  0.0000
793.5777	345.6967	 -1.1842	  0.6229	  0.0000
796.3781	345.6967	 -1.3782	  0.3063	  0.0000
799.1785	345.6967	 -0.9893	  0.1581	  0.0000
801.9790	345.6967	 -0.5453	  0.0053	  0.0000
804.7794	345.6967	 -0.5172	  0.0026	  0.0000
807.5798	345.6967	 -0.2719	 -0.0437	  0.0000
810.3802	345.6967	 -0.1173	 -0.1375	  0.0000
813.1807	345.6967	 -0.0597	 -0.1123	  0.0000
815.9811	345.6967	 -0.0307	 -0.0314	  0.0000
818.7815	345.6967	 -0.0344	 -0.0244	  0.0000
821.5819	345.6967	 -0.0207	 -0.1641	  0.0000
824.3824	345.6967	 -0.1758	 -0.2527	  0.0000
827.1828	345.6967	 -0.2206	 -0.2362	  0.0000
829.9832	345.6967	 -0.1081	 -0.0538	  0.0000
832.7836	345.6967	 -0.0076	 -0.0517	  0.0000
835.5840	345.6967	  0.0300	  0.0141	  0.0000
838.3845	345.6967	 -0.0010	  0.1257	  0.0000
841.1849	345.6967	 -0.6877	  0.1187	  0.0000
843.9853	345.6967	 -0.7719	  0.1661	  0.0000
846.7857	345.6967	 -0.6266	  0.0033	  0.0000
849.5862	345.6967	 -0.2644	 -0.1326	  0.0000
852.3866	345.6967	 -0.2548	 -0.0666	  0.0000
855.1870	345.6967	 -0.2573	  0.0386	  0.0000
857.9874	345.6967	 -0.4579	  0.0033	  0.0000
860.7879	345.6967	 -0.5940	  0.0107	  0.0000
863.5883	345.6967	 -0.5522	  0.2657	  0.0000
866.3887	345.6967	 -0.4483	  0.3534	  0.0000
869.1891	345.6967	 -0.3638	  0.3081	  0.0000
871.9895	345.6967	 -0.6078	  0.2150	  0.0000
874.7900	345.6967	 -0.6697	  0.2300	  0.0000
877.5904	345.6967	 -0.4270	  0.2265	  0.0000
  3.8584	342.8963	  0.3853	  0.0052	  0.0000
  6.6588	342.8963	  0.4837	  0.0253	  0.0000
  9.4592	342.8963	  0.7836	  0.2585	  0.0000
 12.2596	342.8963	  0.8435	  0.2821	  0.0000
 15.0601	342.8963	  0.7313	  0.2681	  0.0000
 17.8605	342.8963	  0.5537	  0.4195	  0.0000
 20.6609	342.8963	  0.6330	  0.5282	  0.0000
 23.4613	342.8963	  0.7154	  0.7873	  0.0000
 26.2617	342.8963	  0.8763	  0.7350	  0.0000
 29.0622	342.8963	  0.9587	  0.8889	  0.0000
 31.8626	342.8963	  0.8199	  0.8443	  0.0000
 34.6630	342.8963	  0.5898	  0.8050	  0.0000
 37.4634	342.8963	  0.4671	  0.6049	  0.0000
 40.2639	342.8963	  0.3996	  0.4522	  0.0000
 43.0643	342.8963	  0.7202	  0.2344	  0.0000
 45.8647	342.8963	  1.0208	  0.3215	  0.0000
 48.6651	342.8963	  0.6638	  0.2802	  0.0000
 51.4656	342.8963	  0.2453	  0.1705	  0.0000
 54.2660	342.8963	  0.3058	 -0.0211	  0.0000
 57.0664	342.8963	  0.2345	 -0.1632	  0.0000
 59.8668	342.8963	  0.1755	 -0.1740	  0.0000
 62.6672	342.8963	  0.6059	  0.1378	  0.0000
 65.4677	342.8963	  1.0867	  0.3041	  0.0000
 68.2681	342.8963	 -1.4238	 -0.7476	  0.0000
 71.0685	342.8963	  0.6018	  0.8255	  0.0000
 73.8689	342.8963	  0.2016	  0.3883	  0.0000
 76.6694	342.8963	  0.3212	 -0.1658	  0.0000
 79.4698	342.8963	  0.4819	 -0.3845	  0.0000
 82.2702	342.8963	  0.5310	 -0.0263	  0.0000
 85.0706	342.8963	  0.8036	  0.0068	  0.0000
 87.8711	342.8963	  1.0521	  0.2886	  0.0000
 90.6715	342.8963	  0.7129	  0.5135	  0.0000
 93.4719	342.8963	  0.4052	  0.7836	  0.0000
 96.2723	342.8963	  0.3580	  0.9632	  0.0000
 99.0727	342.8963	  0.3655	  0.9585	  0.0000
101.8732	342.8963	  1.1831	  0.4350	  0.0000
104.6736	342.8963	  0.6386	 -0.0055	  0.0000
107.4740	342.8963	  0.2507	 -0.0545	  0.0000
110.2744	342.8963	  0.1166	 -0.5905	  0.0000
113.0749	342.8963	  0.2731	 -0.3821	  0.0000
115.8753	342.8963	  0.5218	 -0.1086	  0.0000
118.6757	342.8963	  0.3328	 -0.3355	  0.0000
121.4761	342.8963	 -0.0087	 -0.1852	  0.0000
124.2766	342.8963	 -0.2828	 -0.0500	  0.0000
127.0770	342.8963	  0.0100	 -0.1318	  0.0000
129.8774	342.8963	  0.6266	 -0.2378	  0.0000
132.6778	342.8963	  0.7165	 -0.2276	  0.0000
135.4783	342.8963	  0.8872	 -0.3557	  0.0000
138.2787	342.8963	  0.7103	 -0.6073	  0.0000
141.0791	342.8963	  0.0818	 -0.5002	  0.0000
143.8795	342.8963	  0.0221	 -0.2215	  0.0000
146.6799	342.8963	  0.4558	 -0.1489	  0.0000
149.4804	342.8963	  0.4621	 -0.2655	  0.0000
152.2808	342.8963	  0.2374	 -0.0616	  0.0000
155.0812	342.8963	  0.3473	  0.1791	  0.0000
157.8816	342.8963	  0.5816	  0.4452	  0.0000
160.6821	342.8963	  0.7221	  0.5188	  0.0000
163.4825	342.8963	  0.2782	  0.2101	  0.0000
166.2829	342.8963	  0.2751	  0.2755	  0.0000
169.0833	342.8963	  0.7308	  0.3931	  0.0000
171.8838	342.8963	  0.8879	  0.3904	  0.0000
174.6842	342.8963	  0.9273	  0.4427	  0.0000
177.4846	342.8963	  0.4710	  0.5411	  0.0000
180.2850	342.8963	  0.3493	  0.2146	  0.0000
183.0854	342.8963	  0.6153	  0.2389	  0.0000
185.8859	342.8963	  0.7468	  0.3373	  0.0000
188.6863	342.8963	  0.8371	  0.3530	  0.0000
191.4867	342.8963	  0.5039	  0.0037	  0.0000
194.2871	342.8963	  0.1091	 -0.1166	  0.0000
197.0876	342.8963	 -0.2882	 -0.2516	  0.0000
199.8880	342.8963	 -0.0199	 -0.0484	  0.0000
202.6884	342.8963	  0.2190	  0.0030	  0.0000
205.4888	342.8963	  0.5507	 -0.0293	  0.0000
208.2893	342.8963	  0.3508	 -0.1694	  0.0000
211.0897	342.8963	  0.1165	 -0.2967	  0.0000
213.8901	342.8963	  0.0709	 -0.3728	  0.0000
216.6905	342.8963	  0.2297	 -0.2116	  0.0000
219.4909	342.8963	  0.2808	 -0.0186	  0.0000
222.2914	342.8963	  0.2217	  0.0055	  0.0000
225.0918	342.8963	  0.3508	  0.0055	  0.0000
227.8922	342.8963	  0.2617	  0.0845	  0.0000
230.6926	342.8963	  0.0840	  0.2457	  0.0000
233.4931	342.8963	  0.1178	  0.5937	  0.0000
236.2935	342.8963	  0.2568	  0.8596	  0.0000
239.0939	342.8963	  0.6371	  1.0578	  0.0000
241.8943	342.8963	  0.6106	  1.0744	  0.0000
244.6948	342.8963	  0.2363	  0.9562	  0.0000
247.4952	342.8963	  0.0201	  0.9056	  0.0000
250.2956	342.8963	  0.0655	  0.9016	  0.0000
253.0960	342.8963	  0.0095	  0.9521	  0.0000
255.8964	342.8963	  0.0068	  0.9283	  0.0000
258.6969	342.8963	  0.0689	  0.8732	  0.0000
261.4973	342.8963	  0.7595	  0.7935	  0.0000
264.2977	342.8963	  0.6952	  0.4906	  0.0000
267.0981	342.8963	  0.5319	  0.3021	  0.0000
269.8986	342.8963	  0.1294	  0.3399	  0.0000
272.6990	342.8963	  0.0205	  0.0155	  0.0000
275.4994	342.8963	  0.1854	 -0.0268	  0.0000
278.2998	342.8963	  0.3496	 -0.0087	  0.0000
281.1003	342.8963	  0.2649	 -0.1942	  0.0000
283.9007	342.8963	 -0.3297	 -0.2547	  0.0000
286.7011	342.8963	 -0.5626	 -0.4192	  0.0000
289.5015	342.8963	 -0.4902	 -0.4230	  0.0000
292.3019	342.8963	 -0.0525	 -0.0287	  0.0000
295.1024	342.8963	 -0.0339	  0.0851	  0.0000
297.9028	342.8963	 -0.0167	  0.0966	  0.0000
300.7032	342.8963	  0.1111	  0.0009	  0.0000
303.5036	342.8963	  0.1714	 -0.1461	  0.0000
306.3041	342.8963	  0.3671	 -0.3013	  0.0000
309.1045	342.8963	  0.6978	 -0.1539	  0.0000
311.9049	342.8963	  0.8186	  0.0019	  0.0000
314.7053	342.8963	  0.8126	  0.1179	  0.0000
317.5058	342.8963	  0.8644	  0.1073	  0.0000
320.3062	342.8963	  0.9079	  0.2819	  0.0000
323.1066	342.8963	  0.6647	  0.2989	  0.0000
325.9070	342.8963	  0.3578	  0.1753	  0.0000
328.7074	342.8963	  0.1618	  0.0190	  0.0000
331.5079	342.8963	  0.1563	 -0.0453	  0.0000
334.3083	342.8963	  0.1681	 -0.2085	  0.0000
337.1087	342.8963	 -0.5068	 -0.0156	  0.0000
339.9091	342.8963	 -0.6971	  0.0076	  0.0000
342.7096	342.8963	 -0.9007	  0.2104	  0.0000
345.5100	342.8963	 -0.7649	  0.4989	  0.0000
348.3104	342.8963	 -0.0075	  0.4230	  0.0000
351.1108	342.8963	  0.3074	  0.2659	  0.0000
353.9113	342.8963	  0.3194	  0.0216	  0.0000
356.7117	342.8963	  0.3225	 -0.2815	  0.0000
359.5121	342.8963	  0.2482	 -0.2689	  0.0000
362.3125	342.8963	  0.2587	 -0.0253	  0.0000
365.1130	342.8963	  0.2760	  0.0034	  0.0000
367.9134	342.8963	  0.4511	  0.0003	  0.0000
370.7138	342.8963	  0.4099	  0.1078	  0.0000
373.5142	342.8963	  0.3361	  0.2915	  0.0000
376.3146	342.8963	  0.0199	  0.4566	  0.0000
379.1151	342.8963	 -0.1142	  0.4790	  0.0000
381.9155	342.8963	 -0.4582	  0.2909	  0.0000
384.7159	342.8963	 -0.4790	  0.3342	  0.0000
387.5163	342.8963	 -0.2466	  0.5000	  0.0000
390.3168	342.8963	  0.0154	  0.6719	  0.0000
393.1172	342.8963	  0.2103	  0.6620	  0.0000
395.9176	342.8963	  0.1092	  0.7075	  0.0000
398.7180	342.8963	  0.2057	  0.7715	  0.0000
401.5185	342.8963	  0.3355	  0.8166	  0.0000
404.3189	342.8963	  0.4696	  0.9537	  0.0000
407.1193	342.8963	  0.6546	  1.0806	  0.0000
409.9197	342.8963	  0.4856	  0.9509	  0.0000
412.7201	342.8963	  0.3743	  0.9287	  0.0000
415.5206	342.8963	 -0.1662	  0.5793	  0.0000
418.3210	342.8963	 -0.0305	  0.3944	  0.0000
421.1214	342.8963	 -0.0074	  0.1426	  0.0000
423.9218	342.8963	  0.1898	 -0.0720	  0.0000
426.7223	342.8963	  0.1740	 -0.2779	  0.0000
429.5227	342.8963	  0.5336	 -0.1816	  0.0000
432.3231	342.8963	  0.7428	  0.1922	  0.0000
435.1235	342.8963	  0.4923	  0.5584	  0.0000
437.9240	342.8963	  0.3673	  0.7378	  0.0000
440.7244	342.8963	  0.3660	  0.7501	  0.0000
443.5248	342.8963	  0.4885	  0.6425	  0.0000
446.3252	342.8963	  0.2260	  0.4770	  0.0000
449.1256	342.8963	 -0.3377	  0.3264	  0.0000
451.9261	342.8963	 -0.7179	  0.4550	  0.0000
454.7265	342.8963	 -0.8863	  0.5055	  0.0000
457.5269	342.8963	 -0.4431	  0.7176	  0.0000
460.3273	342.8963	 -0.1708	  0.6940	  0.0000
463.1278	342.8963	  0.0156	  0.8415	  0.0000
465.9282	342.8963	  0.0163	  1.0741	  0.0000
468.7286	342.8963	  0.0082	  1.0982	  0.0000
471.5290	342.8963	  0.1081	  0.9593	  0.0000
474.3295	342.8963	  0.3603	  0.7916	  0.0000
477.1299	342.8963	  0.3231	  0.6249	  0.0000
479.9303	342.8963	  0.1661	  0.4945	  0.0000
482.7307	342.8963	 -0.0135	  0.5000	  0.0000
485.5311	342.8963	 -0.0706	  0.4781	  0.0000
488.3316	342.8963	 -0.0572	  0.3491	  0.0000
491.1320	342.8963	  0.1032	  0.0502	  0.0000
493.9324	342.8963	  0.7212	 -0.1479	  0.0000
496.7328	342.8963	  0.7896	 -0.2447	  0.0000
499.5333	342.8963	  0.6705	 -0.0056	  0.0000
502.3337	342.8963	  0.3001	  0.0081	  0.0000
505.1341	342.8963	 -0.0144	 -0.0797	  0.0000
507.9345	342.8963	 -0.4236	 -0.0688	  0.0000
510.7350	342.8963	 -0.1126	  0.3126	  0.0000
513.5354	342.8963	  0.1183	  0.4603	  0.0000
516.3358	342.8963	  0.4696	  0.5140	  0.0000
519.1362	342.8963	  0.2918	  0.8263	  0.0000
521.9366	342.8963	  0.1738	  1.1496	  0.0000
524.7371	342.8963	  0.0132	  1.2960	  0.0000
527.5375	342.8963	 -0.0235	  1.3797	  0.0000
530.3379	342.8963	  0.0150	  1.4195	  0.0000
533.1383	342.8963	  0.1513	  1.6203	  0.0000
535.9388	342.8963	  0.0034	  1.6818	  0.0000
538.7392	342.8963	 -0.0089	  1.2759	  0.0000
541.5396	342.8963	 -0.0018	  1.0611	  0.0000
544.3400	342.8963	  0.1102	  1.1886	  0.0000
547.1405	342.8963	  0.3958	  1.3444	  0.0000
549.9409	342.8963	  0.1565	  0.0286	  0.0000
552.7413	342.8963	  0.2260	  1.4072	  0.0000
555.5417	342.8963	  0.0134	  1.4588	  0.0000
558.3421	342.8963	 -0.4207	  0.9166	  0.0000
561.1426	342.8963	 -0.7414	  0.8739	  0.0000
563.9430	342.8963	 -0.6899	  0.4934	  0.0000
566.7434	342.8963	 -0.1042	  0.4111	  0.0000
569.5438	342.8963	 -0.0173	  0.3345	  0.0000
572.3443	342.8963	 -0.0201	  0.0172	  0.0000
575.1447	342.8963	 -0.2223	 -0.3728	  0.0000
577.9451	342.8963	  0.1877	 -0.6966	  0.0000
580.7455	342.8963	  1.1789	 -0.5742	  0.0000
583.5460	342.8963	  1.0641	 -0.5138	  0.0000
586.3464	342.8963	  0.9452	 -0.5763	  0.0000
589.1468	342.8963	  0.3427	 -0.4568	  0.0000
591.9472	342.8963	  0.3517	 -0.3607	  0.0000
594.7477	342.8963	  0.4618	 -0.3014	  0.0000
597.5481	342.8963	  0.0204	 -0.7846	  0.0000
600.3485	342.8963	 -0.1024	  2.6606	  0.0000
603.1489	342.8963	 -0.9620	 -1.4418	  0.0000
605.9493	342.8963	  1.2922	  0.8402	  0.0000
608.7498	342.8963	 -0.6778	 -1.3862	  0.0000
611.5502	342.8963	  0.0060	 -1.3587	  0.0000
614.3506	342.8963	  0.5710	 -0.7243	  0.0000
617.1510	342.8963	  0.4588	 -0.6219	  0.0000
619.9515	342.8963	  0.5461	 -0.3658	  0.0000
622.7519	342.8963	  0.2191	 -0.2327	  0.0000
625.5523	342.8963	 -0.0075	 -0.2107	  0.0000
628.3527	342.8963	 -0.2371	 -0.2482	  0.0000
631.1532	342.8963	 -0.1826	 -0.3397	  0.0000
633.9536	342.8963	 -0.0951	 -0.4819	  0.0000
636.7540	342.8963	 -0.4691	 -0.5976	  0.0000
639.5544	342.8963	 -0.8876	 -0.1814	  0.0000
642.3548	342.8963	 -0.9876	 -0.0675	  0.0000
645.1553	342.8963	 -1.1669	 -0.2612	  0.0000
647.9557	342.8963	 -0.9173	 -0.5518	  0.0000
650.7561	342.8963	 -0.7547	 -0.5622	  0.0000
653.5565	342.8963	 -0.2528	 -0.5719	  0.0000
656.3570	342.8963	 -0.1140	 -0.4764	  0.0000
659.1574	342.8963	 -0.1058	 -0.3347	  0.0000
661.9578	342.8963	 -0.1685	  0.0315	  0.0000
664.7582	342.8963	 -0.1864	  0.2036	  0.0000
667.5587	342.8963	 -0.4400	  0.3333	  0.0000
670.3591	342.8963	 -0.4850	  0.2454	  0.0000
673.1595	342.8963	 -0.3653	  0.0269	  0.0000
675.9599	342.8963	  0.2173	 -0.1030	  0.0000
678.7603	342.8963	  0.4532	 -0.2571	  0.0000
681.5608	342.8963	  0.0154	 -0.2687	  0.0000
684.3612	342.8963	 -0.0237	 -0.3474	  0.0000
687.1616	342.8963	  0.0850	 -0.4415	  0.0000
689.9620	342.8963	  0.4592	 -0.3896	  0.0000
692.7625	342.8963	  0.3775	 -0.3605	  0.0000
695.5629	342.8963	 -0.0026	 -0.2929	  0.0000
698.3633	342.8963	 -0.7658	  0.0217	  0.0000
701.1637	342.8963	 -0.8090	  0.1269	  0.0000
703.9642	342.8963	 -1.2850	  0.2693	  0.0000
706.7646	342.8963	 -0.8956	 -0.0630	  0.0000
709.5650	342.8963	 -0.8452	 -0.2616	  0.0000
712.3654	342.8963	 -0.3594	 -0.6098	  0.0000
715.1658	342.8963	 -0.2033	 -0.5149	  0.0000
717.9663	342.8963	 -0.0178	 -0.3844	  0.0000
720.7667	342.8963	 -0.1129	 -0.1804	  0.0000
723.5671	342.8963	 -0.1083	  0.2863	  0.0000
726.3675	342.8963	  0.0772	  0.7303	  0.0000
729.1680	342.8963	  0.0283	  0.5040	  0.0000
731.9684	342.8963	 -0.1330	  0.3685	  0.0000
734.7688	342.8963	 -0.1062	  0.2131	  0.0000
737.5692	342.8963	 -0.1393	 -0.0002	  0.0000
740.3697	342.8963	 -0.0293	 -0.1128	  0.0000
743.1701	342.8963	  0.0641	 -0.1998	  0.0000
