# x	y	u	v	mask
 64.2734	130.9701	 -0.0760	 -0.0720	  0.0000
 65.1389	130.9701	 -0.0125	 -0.0004	  0.0000
 66.0043	130.9701	  0.0543	  0.0791	  0.0000
 66.8698	130.9701	  0.1182	  0.1484	  0.0000
 67.7352	130.9701	  0.1756	  0.2325	  0.0000
 68.6006	130.9701	  0.1745	  0.2344	  0.0000
 69.4661	130.9701	  0.1188	  0.1770	  0.0000
 70.3315	130.9701	 -0.0013	  0.0665	  0.0000
 71.1970	130.9701	 -0.0887	 -0.0593	  0.0000
 72.0624	130.9701	 -0.1632	 -0.0952	  0.0000
 72.9278	130.9701	 -0.2167	 -0.1509	  0.0000
 73.7933	130.9701	 -0.2483	 -0.1789	  0.0000
 74.6587	130.9701	 -0.2271	 -0.1745	  0.0000
 75.5242	130.9701	 -0.2123	 -0.0969	  0.0000
 76.3896	130.9701	 -0.1240	 -0.0209	  0.0000
 77.2551	130.9701	 -0.1362	  0.0172	  0.0000
 78.1205	130.9701	 -0.1311	  0.0310	  0.0000
 78.9859	130.9701	 -0.0953	  0.0365	  0.0000
 79.8514	130.9701	 -0.1614	  0.0181	  0.0000
 80.7168	130.9701	 -0.1535	  0.0185	  0.0000
 81.5823	130.9701	 -0.1852	  0.0251	  0.0000
 82.4477	130.9701	 -0.2541	 -0.0011	  0.0000
 83.3131	130.9701	 -0.1816	 -0.0026	  0.0000
 84.1786	130.9701	 -0.1793	  0.0172	  0.0000
 85.0440	130.9701	 -0.2641	  0.0040	  0.0000
 85.9095	130.9701	 -0.1885	  0.0212	  0.0000
 86.7749	130.9701	 -0.1658	  0.0225	  0.0000
 87.6403	130.9701	 -0.2174	  0.0025	  0.0000
 88.5058	130.9701	 -0.2315	 -0.0210	  0.0000
 89.3712	130.9701	 -0.2030	  0.0022	  0.0000
 90.2367	130.9701	 -0.1684	  0.0128	  0.0000
 91.1021	130.9701	 -0.1282	  0.0172	  0.0000
 91.9676	130.9701	 -0.1499	 -0.0083	  0.0000
 92.8330	130.9701	 -0.1922	 -0.0326	  0.0000
 93.6984	130.9701	 -0.0777	  0.0374	  1.0000
 94.5639	130.9701	  0.1845	  0.1796	  0.0000
 95.4293	130.9701	 -0.0396	  0.0480	  0.0000
 96.2948	130.9701	 -0.1578	 -0.0245	  0.0000
 97.1602	130.9701	 -0.2360	 -0.0874	  0.0000
 98.0256	130.9701	 -0.0276	  0.0217	  0.0000
 98.8911	130.9701	  0.2166	  0.2862	  0.0000
 99.7565	130.9701	  0.0068	  0.0574	  1.0000
100.6220	130.9701	  0.2660	  0.1733	  0.0000
101.4874	130.9701	  0.0919	  0.5455	  0.0000
102.3528	130.9701	  0.6646	  0.5940	  0.0000
103.2183	130.9701	  0.5839	 -0.1897	  0.0000
104.0837	130.9701	  0.1742	 -0.0056	  0.0000
104.9492	130.9701	  0.5754	  0.5132	  0.0000
105.8146	130.9701	  0.4576	  0.3519	  0.0000
106.6801	130.9701	  0.3244	  0.4130	  0.0000
107.5455	130.9701	  0.0536	  0.2305	  1.0000
108.4109	130.9701	  0.0746	  0.1337	  0.0000
109.2764	130.9701	 -0.3814	  0.1738	  0.0000
110.1418	130.9701	 -0.5217	  0.3890	  0.0000
111.0073	130.9701	 -0.6866	 -0.4108	  0.0000
111.8727	130.9701	 -0.0511	  0.0480	  1.0000
112.7381	130.9701	 -0.0604	  0.0376	  1.0000
113.6036	130.9701	  0.0558	  0.0096	  0.0000
114.4690	130.9701	  0.3853	  0.3012	  0.0000
115.3345	130.9701	 -0.1827	  0.2099	  0.0000
116.1999	130.9701	  0.2734	  0.2137	  0.0000
117.0653	130.9701	 -0.0373	 -0.0725	  0.0000
117.9308	130.9701	 -0.0850	 -0.0926	  0.0000
118.7962	130.9701	 -0.1075	 -0.1830	  0.0000
119.6617	130.9701	 -0.0770	 -0.2167	  0.0000
120.5271	130.9701	 -0.0840	 -0.2705	  0.0000
121.3926	130.9701	  0.2708	  0.6740	  0.0000
122.2580	130.9701	 -0.5777	  0.2992	  0.0000
123.1234	130.9701	 -0.1061	 -0.0732	  1.0000
123.9889	130.9701	  0.1290	  0.5530	  0.0000
124.8543	130.9701	 -0.0869	 -0.3600	  0.0000
125.7198	130.9701	 -0.0952	 -0.0073	  1.0000
126.5852	130.9701	  0.3503	 -0.2961	  0.0000
127.4506	130.9701	 -0.1214	  0.2197	  0.0000
128.3161	130.9701	  0.0215	  0.0974	  0.0000
129.1815	130.9701	  0.4726	  0.3968	  0.0000
130.0470	130.9701	 -0.7564	 -0.6807	  0.0000
130.9124	130.9701	  0.1762	 -0.1606	  0.0000
131.7778	130.9701	  0.0014	 -0.0040	  0.0000
132.6433	130.9701	 -0.0000	  0.0062	  0.0000
133.5087	130.9701	  0.0166	  0.0054	  0.0000
134.3742	130.9701	 -0.0011	  0.0066	  0.0000
135.2396	130.9701	  0.0027	 -0.0796	  1.0000
136.1051	130.9701	 -0.0002	 -0.0846	  1.0000
136.9705	130.9701	 -0.0051	 -0.0885	  1.0000
137.8359	130.9701	 -0.0059	 -0.0593	  1.0000
138.7014	130.9701	 -0.0074	  0.0034	  1.0000
139.5668	130.9701	 -0.0109	  0.0039	  1.0000
140.4323	130.9701	 -0.0122	  0.0053	  1.0000
141.2977	130.9701	 -0.0126	  0.0097	  1.0000
142.1631	130.9701	  0.0042	 -0.0143	  1.0000
143.0286	130.9701	  0.0279	 -0.0175	  1.0000
143.8940	130.9701	  0.0522	 -0.0177	  1.0000
144.7595	130.9701	  0.0505	 -0.0097	  1.0000
145.6249	130.9701	  0.0481	  0.0067	  1.0000
146.4903	130.9701	  0.0474	  0.0189	  1.0000
147.3558	130.9701	  0.0452	  0.0277	  1.0000
148.2212	130.9701	  0.0450	  0.0474	  1.0000
149.0867	130.9701	  0.0549	  0.0714	  1.0000
149.9521	130.9701	  0.0200	  0.0019	  0.0000
150.8176	130.9701	  0.0153	  0.0021	  0.0000
151.6830	130.9701	  0.0355	 -0.0025	  0.0000
152.5484	130.9701	  0.0152	  0.0159	  0.0000
153.4139	130.9701	  0.0070	  0.0219	  0.0000
154.2793	130.9701	  0.0105	  0.0101	  0.0000
155.1448	130.9701	  0.0561	  0.2002	  0.0000
156.0102	130.9701	  0.0777	  0.2150	  0.0000
156.8756	130.9701	  0.0694	  0.1910	  0.0000
157.7411	130.9701	  0.0675	  0.1731	  0.0000
158.6065	130.9701	  0.0866	  0.1522	  0.0000
159.4720	130.9701	  0.0718	  0.1416	  0.0000
160.3374	130.9701	  0.0877	  0.1312	  0.0000
161.2028	130.9701	  0.0687	  0.1187	  0.0000
162.0683	130.9701	  0.0591	  0.1073	  0.0000
162.9337	130.9701	  0.0291	  0.0714	  0.0000
163.7992	130.9701	  0.0288	  0.0540	  0.0000
164.6646	130.9701	  0.0150	  0.0615	  0.0000
165.5301	130.9701	  0.0122	  0.0599	  0.0000
166.3955	130.9701	  0.0149	  0.0454	  0.0000
167.2609	130.9701	  0.0091	  0.0352	  0.0000
168.1264	130.9701	  0.0069	  0.0191	  0.0000
168.9918	130.9701	  0.0074	  0.0201	  0.0000
169.8573	130.9701	  0.0104	  0.0242	  0.0000
170.7227	130.9701	  0.0197	  0.0170	  0.0000
171.5881	130.9701	  0.0197	  0.0145	  0.0000
172.4536	130.9701	  0.0177	  0.0182	  0.0000
173.3190	130.9701	  0.0266	  0.0201	  0.0000
174.1845	130.9701	  0.0331	  0.0245	  0.0000
175.0499	130.9701	  0.0266	  0.0233	  0.0000
175.9153	130.9701	  0.0215	  0.0204	  0.0000
176.7808	130.9701	  0.0145	  0.0196	  0.0000
177.6462	130.9701	  0.0222	  0.0178	  0.0000
178.5117	130.9701	  0.0175	  0.0184	  0.0000
179.3771	130.9701	  0.0199	  0.0194	  0.0000
180.2426	130.9701	  0.0257	  0.0317	  0.0000
181.1080	130.9701	  0.0364	  0.0358	  0.0000
181.9734	130.9701	  0.0613	  0.0236	  0.0000
182.8389	130.9701	  0.0696	  0.0197	  0.0000
183.7043	130.9701	  0.0685	  0.0387	  0.0000
184.5698	130.9701	  0.0586	  0.0332	  0.0000
185.4352	130.9701	  0.0409	  0.0342	  0.0000
186.3006	130.9701	  0.0332	  0.0461	  0.0000
187.1661	130.9701	  0.0220	  0.0344	  0.0000
188.0315	130.9701	  0.0342	  0.0209	  0.0000
188.8970	130.9701	  0.0316	  0.0306	  0.0000
189.7624	130.9701	  0.0163	  0.0406	  0.0000
190.6278	130.9701	  0.0096	  0.0504	  0.0000
191.4933	130.9701	 -0.0044	  0.0574	  0.0000
192.3587	130.9701	 -0.0160	  0.0671	  0.0000
193.2242	130.9701	 -0.0173	  0.0692	  0.0000
194.0896	130.9701	 -0.0180	  0.0593	  0.0000
194.9551	130.9701	 -0.0168	  0.0559	  0.0000
195.8205	130.9701	 -0.0092	  0.0557	  0.0000
196.6859	130.9701	 -0.0028	  0.0382	  0.0000
197.5514	130.9701	  0.0142	  0.0285	  0.0000
198.4168	130.9701	  0.0183	  0.0316	  0.0000
199.2823	130.9701	  0.0644	  0.0323	  0.0000
200.1477	130.9701	  0.0783	  0.0287	  0.0000
201.0131	130.9701	  0.0668	  0.0402	  0.0000
201.8786	130.9701	  0.0523	  0.0390	  0.0000
202.7440	130.9701	  0.0208	  0.0375	  0.0000
203.6095	130.9701	  0.0075	  0.0333	  0.0000
204.4749	130.9701	 -0.0101	  0.0396	  0.0000
205.3403	130.9701	 -0.0173	  0.0374	  0.0000
206.2058	130.9701	 -0.0142	  0.0209	  0.0000
207.0712	130.9701	 -0.0131	  0.0170	  0.0000
207.9367	130.9701	 -0.0010	  0.0285	  0.0000
208.8021	130.9701	  0.0110	  0.0235	  0.0000
209.6676	130.9701	  0.0097	  0.0228	  0.0000
210.5330	130.9701	  0.0147	  0.0293	  0.0000
211.3984	130.9701	  0.0241	  0.0364	  0.0000
212.2639	130.9701	  0.0248	  0.0212	  0.0000
213.1293	130.9701	  0.0289	  0.0248	  0.0000
213.9948	130.9701	  0.0487	  0.0363	  0.0000
214.8602	130.9701	  0.0428	  0.0238	  0.0000
215.7256	130.9701	  0.0355	  0.0169	  0.0000
216.5911	130.9701	  0.0254	  0.0150	  0.0000
217.4565	130.9701	 -0.0064	  0.0222	  0.0000
218.3220	130.9701	 -0.0152	  0.0309	  0.0000
219.1874	130.9701	 -0.0183	  0.0390	  0.0000
220.0528	130.9701	 -0.0007	  0.0459	  0.0000
220.9183	130.9701	  0.0418	  0.0383	  0.0000
221.7837	130.9701	  0.0511	  0.0387	  0.0000
222.6492	130.9701	  0.0637	  0.0478	  0.0000
223.5146	130.9701	  0.0389	  0.0430	  0.0000
224.3801	130.9701	  0.0076	  0.0483	  0.0000
225.2455	130.9701	 -0.0037	  0.0409	  0.0000
226.1109	130.9701	  0.0009	  0.0233	  0.0000
226.9764	130.9701	 -0.0108	  0.0179	  0.0000
227.8418	130.9701	 -0.0250	  0.0222	  0.0000
228.7073	130.9701	 -0.0497	  0.0260	  0.0000
229.5727	130.9701	 -0.0488	  0.0220	  0.0000
230.4381	130.9701	 -0.0366	  0.0176	  0.0000
231.3036	130.9701	 -0.0123	  0.0297	  0.0000
232.1690	130.9701	 -0.0123	  0.0110	  0.0000
233.0345	130.9701	 -0.0057	  0.0074	  0.0000
233.8999	130.9701	  0.0044	  0.0157	  0.0000
234.7654	130.9701	  0.0055	  0.0126	  1.0000
235.6308	130.9701	  0.0305	  0.0178	  0.0000
236.4962	130.9701	  0.0248	  0.0128	  0.0000
237.3617	130.9701	  0.0076	  0.0109	  0.0000
238.2271	130.9701	 -0.0044	  0.0157	  0.0000
239.0926	130.9701	 -0.0111	  0.0253	  0.0000
239.9580	130.9701	 -0.0097	  0.0203	  0.0000
240.8234	130.9701	 -0.0075	  0.0143	  0.0000
241.6889	130.9701	 -0.0239	  0.0093	  0.0000
242.5543	130.9701	 -0.0275	  0.0069	  0.0000
243.4198	130.9701	 -0.0487	  0.0041	  0.0000
244.2852	130.9701	 -0.0579	  0.0031	  0.0000
245.1506	130.9701	 -0.0593	  0.0110	  0.0000
246.0161	130.9701	 -0.0440	  0.0077	  0.0000
246.8815	130.9701	 -0.0076	  0.0106	  0.0000
247.7470	130.9701	  0.0016	  0.0084	  0.0000
248.6124	130.9701	  0.0032	  0.0110	  0.0000
249.4779	130.9701	  0.0036	  0.0241	  0.0000
250.3433	130.9701	  0.0031	  0.0249	  0.0000
251.2087	130.9701	 -0.0031	  0.0195	  0.0000
252.0742	130.9701	 -0.0154	  0.0164	  0.0000
252.9396	130.9701	 -0.0072	  0.0162	  0.0000
253.8051	130.9701	 -0.0027	  0.0184	  0.0000
254.6705	130.9701	 -0.0032	  0.0169	  0.0000
255.5359	130.9701	 -0.0060	  0.0168	  0.0000
256.4014	130.9701	 -0.0181	  0.0158	  0.0000
257.2668	130.9701	 -0.0386	  0.0122	  0.0000
258.1323	130.9701	 -0.0334	  0.0121	  0.0000
258.9977	130.9701	 -0.0124	  0.0099	  0.0000
259.8631	130.9701	 -0.0082	  0.0091	  0.0000
260.7286	130.9701	 -0.0123	  0.0139	  0.0000
261.5940	130.9701	 -0.0155	  0.0207	  0.0000
262.4595	130.9701	 -0.0206	  0.0219	  0.0000
263.3249	130.9701	 -0.0557	  0.0121	  0.0000
  1.0962	130.1047	 -0.0202	 -0.0148	  0.0000
  1.9617	130.1047	 -0.0261	 -0.0157	  0.0000
  2.8271	130.1047	 -0.0286	 -0.0175	  0.0000
  3.6925	130.1047	 -0.0236	 -0.0245	  0.0000
  4.5580	130.1047	 -0.0258	 -0.0240	  0.0000
  5.4234	130.1047	 -0.0123	 -0.0088	  0.0000
  6.2889	130.1047	 -0.0072	 -0.0039	  0.0000
  7.1543	130.1047	 -0.0006	 -0.0046	  0.0000
  8.0198	130.1047	  0.0032	 -0.0072	  0.0000
  8.8852	130.1047	  0.0024	 -0.0056	  0.0000
  9.7506	130.1047	  0.0063	 -0.0053	  0.0000
 10.6161	130.1047	  0.0053	 -0.0065	  0.0000
 11.4815	130.1047	 -0.0055	 -0.0110	  0.0000
 12.3470	130.1047	 -0.0071	 -0.0085	  0.0000
 13.2124	130.1047	  0.0016	 -0.0021	  0.0000
 14.0778	130.1047	  0.0006	 -0.0007	  0.0000
 14.9433	130.1047	 -0.0102	 -0.0101	  0.0000
 15.8087	130.1047	 -0.0119	 -0.0085	  0.0000
 16.6742	130.1047	 -0.0080	 -0.0011	  0.0000
 17.5396	130.1047	 -0.0204	 -0.0037	  0.0000
 18.4050	130.1047	 -0.0402	 -0.0096	  0.0000
 19.2705	130.1047	 -0.0077	 -0.0038	  0.0000
 20.1359	130.1047	 -0.0006	  0.0069	  0.0000
 21.0014	130.1047	 -0.0021	 -0.0041	  0.0000
 21.8668	130.1047	 -0.0263	 -0.0261	  0.0000
 22.7323	130.1047	 -0.0194	 -0.0124	  0.0000
 23.5977	130.1047	 -0.0020	  0.0028	  0.0000
 24.4631	130.1047	 -0.0174	 -0.0002	  0.0000
 25.3286	130.1047	 -0.0241	 -0.0212	  0.0000
 26.1940	130.1047	 -0.0465	 -0.0167	  0.0000
 27.0595	130.1047	 -0.0137	  0.0060	  0.0000
 27.9249	130.1047	 -0.0061	  0.0123	  0.0000
 28.7903	130.1047	 -0.0237	 -0.0000	  0.0000
 29.6558	130.1047	 -0.0579	 -0.0109	  0.0000
 30.5212	130.1047	 -0.0220	  0.0040	  0.0000
 31.3867	130.1047	  0.0088	  0.0217	  0.0000
 32.2521	130.1047	  0.0234	  0.0206	  0.0000
 33.1175	130.1047	 -0.0082	 -0.0065	  0.0000
 33.9830	130.1047	 -0.0430	 -0.0529	  0.0000
 34.8484	130.1047	 -0.0542	 -0.0449	  0.0000
 35.7139	130.1047	  0.0103	  0.0186	  0.0000
 36.5793	130.1047	  0.0621	  0.0272	  0.0000
 37.4448	130.1047	  0.0522	  0.0318	  0.0000
 38.3102	130.1047	 -0.0091	  0.0115	  0.0000
 39.1756	130.1047	 -0.0510	 -0.0376	  0.0000
 40.0411	130.1047	 -0.0683	 -0.0580	  0.0000
 40.9065	130.1047	 -0.0662	 -0.0234	  0.0000
 41.7720	130.1047	  0.0042	  0.0245	  0.0000
 42.6374	130.1047	  0.0339	  0.0507	  0.0000
 43.5028	130.1047	  0.0190	  0.0423	  0.0000
 44.3683	130.1047	 -0.0237	 -0.0085	  0.0000
 45.2337	130.1047	 -0.0525	 -0.0496	  0.0000
 46.0992	130.1047	 -0.0995	 -0.0779	  0.0000
 46.9646	130.1047	 -0.0689	 -0.0733	  0.0000
 47.8301	130.1047	 -0.0140	 -0.0129	  0.0000
 48.6955	130.1047	  0.0709	  0.0675	  0.0000
 49.5609	130.1047	  0.0807	  0.1131	  0.0000
 50.4264	130.1047	  0.1020	  0.0812	  0.0000
 51.2918	130.1047	  0.0149	  0.0209	  0.0000
 52.1573	130.1047	 -0.0225	 -0.0523	  0.0000
 53.0227	130.1047	 -0.1652	 -0.1275	  0.0000
 53.8881	130.1047	 -0.1565	 -0.1552	  0.0000
 54.7536	130.1047	 -0.1399	 -0.1253	  0.0000
 55.6190	130.1047	 -0.0311	 -0.0145	  0.0000
 56.4845	130.1047	  0.0460	  0.0745	  0.0000
 57.3499	130.1047	  0.1088	  0.1231	  0.0000
 58.2153	130.1047	  0.1185	  0.1265	  0.0000
 59.0808	130.1047	  0.0566	  0.0597	  0.0000
 59.9462	130.1047	 -0.0313	 -0.0378	  0.0000
 60.8117	130.1047	 -0.1147	 -0.1064	  0.0000
 61.6771	130.1047	 -0.1567	 -0.1593	  0.0000
 62.5426	130.1047	 -0.1973	 -0.1855	  0.0000
 63.4080	130.1047	 -0.1863	 -0.1489	  0.0000
 64.2734	130.1047	 -0.1530	 -0.1087	  0.0000
 65.1389	130.1047	 -0.0762	 -0.0705	  0.0000
 66.0043	130.1047	 -0.0030	  0.0306	  0.0000
 66.8698	130.1047	  0.0293	  0.0968	  0.0000
 67.7352	130.1047	  0.1401	  0.1428	  0.0000
 68.6006	130.1047	  0.1720	  0.1880	  0.0000
 69.4661	130.1047	  0.1918	  0.2217	  0.0000
 70.3315	130.1047	  0.1703	  0.2043	  0.0000
 71.1970	130.1047	  0.0540	  0.0859	  0.0000
 72.0624	130.1047	 -0.0595	 -0.0337	  0.0000
 72.9278	130.1047	 -0.2008	 -0.1214	  0.0000
 73.7933	130.1047	 -0.2485	 -0.1728	  0.0000
 74.6587	130.1047	 -0.2612	 -0.1695	  0.0000
 75.5242	130.1047	 -0.2910	 -0.1501	  0.0000
 76.3896	130.1047	 -0.2101	 -0.0983	  0.0000
 77.2551	130.1047	 -0.1684	 -0.0427	  0.0000
 78.1205	130.1047	 -0.1530	  0.0064	  0.0000
 78.9859	130.1047	 -0.0858	  0.0258	  0.0000
 79.8514	130.1047	 -0.1313	  0.0082	  0.0000
 80.7168	130.1047	 -0.1644	  0.0123	  0.0000
 81.5823	130.1047	 -0.1822	  0.0256	  0.0000
 82.4477	130.1047	 -0.2296	  0.0163	  0.0000
 83.3131	130.1047	 -0.2138	  0.0091	  0.0000
 84.1786	130.1047	 -0.1664	  0.0105	  0.0000
 85.0440	130.1047	 -0.2648	 -0.0037	  0.0000
 85.9095	130.1047	 -0.2521	  0.0066	  0.0000
 86.7749	130.1047	 -0.1829	  0.0398	  0.0000
 87.6403	130.1047	 -0.2211	  0.0142	  0.0000
 88.5058	130.1047	 -0.2278	 -0.0209	  0.0000
 89.3712	130.1047	 -0.2133	 -0.0112	  0.0000
 90.2367	130.1047	 -0.1775	 -0.0017	  0.0000
 91.1021	130.1047	 -0.1278	  0.0200	  0.0000
 91.9676	130.1047	 -0.0942	  0.0076	  0.0000
 92.8330	130.1047	 -0.1476	 -0.0257	  0.0000
 93.6984	130.1047	 -0.2165	 -0.0735	  0.0000
 94.5639	130.1047	 -0.1102	 -0.0003	  0.0000
 95.4293	130.1047	  0.2975	  0.2302	  0.0000
 96.2948	130.1047	 -0.1090	 -0.0260	  0.0000
 97.1602	130.1047	 -0.2127	 -0.0712	  0.0000
 98.0256	130.1047	 -0.1298	 -0.0770	  0.0000
 98.8911	130.1047	 -0.0476	 -0.0666	  0.0000
 99.7565	130.1047	 -0.0651	 -0.5092	  0.0000
100.6220	130.1047	 -0.0768	 -0.4415	  0.0000
101.4874	130.1047	 -0.4969	  0.5839	  0.0000
102.3528	130.1047	 -0.2565	 -0.1051	  0.0000
103.2183	130.1047	 -0.3576	  0.0831	  0.0000
104.0837	130.1047	 -0.0338	  0.5693	  0.0000
104.9492	130.1047	 -0.1677	 -0.0261	  0.0000
105.8146	130.1047	  0.4580	  0.4250	  0.0000
106.6801	130.1047	  0.3497	  0.4459	  0.0000
107.5455	130.1047	  0.3327	  0.4337	  0.0000
108.4109	130.1047	  0.3095	  0.2416	  0.0000
109.2764	130.1047	  0.0214	  0.1064	  0.0000
110.1418	130.1047	 -0.7335	 -0.3187	  0.0000
111.0073	130.1047	 -0.3032	 -0.0912	  0.0000
111.8727	130.1047	 -0.2336	 -0.1793	  0.0000
112.7381	130.1047	  0.7423	  0.1993	  0.0000
113.6036	130.1047	  0.0946	  0.1786	  0.0000
114.4690	130.1047	  0.1365	  0.1637	  0.0000
115.3345	130.1047	  0.4424	  0.3232	  0.0000
116.1999	130.1047	  0.4099	  0.2688	  0.0000
117.0653	130.1047	  0.2628	  0.1716	  0.0000
117.9308	130.1047	 -0.0836	  0.0184	  0.0000
118.7962	130.1047	 -0.1015	 -0.0734	  0.0000
119.6617	130.1047	 -0.0228	 -0.1123	  0.0000
120.5271	130.1047	 -0.0109	 -0.1298	  0.0000
121.3926	130.1047	 -0.1058	 -0.3042	  0.0000
122.2580	130.1047	 -0.3677	 -0.5977	  0.0000
123.1234	130.1047	 -0.4479	 -0.6055	  0.0000
123.9889	130.1047	 -0.1580	 -0.0644	  1.0000
124.8543	130.1047	  0.3855	 -0.1446	  0.0000
125.7198	130.1047	 -0.6426	  0.7203	  0.0000
126.5852	130.1047	  0.4192	 -0.3440	  0.0000
127.4506	130.1047	 -0.1204	 -0.0378	  1.0000
128.3161	130.1047	 -0.1202	 -0.0128	  1.0000
129.1815	130.1047	 -0.3300	  0.2509	  0.0000
130.0470	130.1047	 -0.0657	  0.0477	  1.0000
130.9124	130.1047	 -0.0653	  0.1022	  1.0000
131.7778	130.1047	 -0.0139	  0.0713	  1.0000
132.6433	130.1047	  0.0834	 -0.0018	  0.0000
133.5087	130.1047	  0.0129	 -0.0001	  0.0000
134.3742	130.1047	 -0.0161	  0.0001	  0.0000
135.2396	130.1047	  0.0003	  0.0005	  0.0000
136.1051	130.1047	 -0.0057	  0.0003	  0.0000
136.9705	130.1047	  0.0428	 -0.0787	  1.0000
137.8359	130.1047	  0.0229	 -0.0711	  1.0000
138.7014	130.1047	  0.0230	 -0.0279	  1.0000
139.5668	130.1047	  0.0289	 -0.0355	  1.0000
140.4323	130.1047	 -0.0004	  0.0081	  1.0000
141.2977	130.1047	 -0.0306	  0.0162	  1.0000
142.1631	130.1047	 -0.0209	 -0.0044	  1.0000
143.0286	130.1047	  0.0161	 -0.0182	  1.0000
143.8940	130.1047	  0.0616	 -0.0286	  1.0000
144.7595	130.1047	  0.0692	 -0.0298	  1.0000
145.6249	130.1047	  0.0557	 -0.0185	  1.0000
146.4903	130.1047	  0.0460	 -0.0118	  1.0000
147.3558	130.1047	  0.0388	 -0.0042	  1.0000
148.2212	130.1047	  0.0365	  0.0194	  1.0000
149.0867	130.1047	  0.0509	  0.0502	  1.0000
149.9521	130.1047	  0.0420	  0.0611	  1.0000
150.8176	130.1047	  0.0416	  0.0702	  1.0000
151.6830	130.1047	  0.2308	  0.2885	  0.0000
152.5484	130.1047	 -0.0048	  0.0018	  0.0000
153.4139	130.1047	 -0.0028	  0.0019	  0.0000
154.2793	130.1047	 -0.0035	  0.0006	  0.0000
155.1448	130.1047	  0.0099	  0.0002	  0.0000
156.0102	130.1047	 -0.0003	  0.0045	  0.0000
156.8756	130.1047	  0.0200	  0.0097	  0.0000
157.7411	130.1047	  0.0704	  0.1755	  0.0000
158.6065	130.1047	  0.0933	  0.1894	  0.0000
159.4720	130.1047	  0.0795	  0.1784	  0.0000
160.3374	130.1047	  0.0975	  0.1545	  0.0000
161.2028	130.1047	  0.0846	  0.1323	  0.0000
162.0683	130.1047	  0.0792	  0.1164	  0.0000
162.9337	130.1047	  0.0696	  0.0957	  0.0000
163.7992	130.1047	  0.0548	  0.0962	  0.0000
164.6646	130.1047	  0.0228	  0.1005	  0.0000
165.5301	130.1047	  0.0242	  0.0938	  0.0000
166.3955	130.1047	  0.0238	  0.0796	  0.0000
167.2609	130.1047	  0.0143	  0.0731	  0.0000
168.1264	130.1047	  0.0098	  0.0655	  0.0000
168.9918	130.1047	  0.0105	  0.0544	  0.0000
169.8573	130.1047	  0.0210	  0.0365	  0.0000
170.7227	130.1047	  0.0233	  0.0310	  0.0000
171.5881	130.1047	  0.0260	  0.0393	  0.0000
172.4536	130.1047	  0.0295	  0.0428	  0.0000
173.3190	130.1047	  0.0324	  0.0478	  0.0000
174.1845	130.1047	  0.0407	  0.0408	  0.0000
175.0499	130.1047	  0.0349	  0.0372	  0.0000
175.9153	130.1047	  0.0350	  0.0364	  0.0000
176.7808	130.1047	  0.0134	  0.0233	  0.0000
177.6462	130.1047	  0.0237	  0.0320	  0.0000
178.5117	130.1047	  0.0175	  0.0366	  0.0000
179.3771	130.1047	  0.0271	  0.0341	  0.0000
180.2426	130.1047	  0.0311	  0.0487	  0.0000
181.1080	130.1047	  0.0417	  0.0481	  0.0000
181.9734	130.1047	  0.0620	  0.0479	  0.0000
182.8389	130.1047	  0.0642	  0.0300	  0.0000
183.7043	130.1047	  0.0715	  0.0370	  0.0000
184.5698	130.1047	  0.0596	  0.0450	  0.0000
185.4352	130.1047	  0.0448	  0.0386	  0.0000
186.3006	130.1047	  0.0484	  0.0285	  0.0000
187.1661	130.1047	  0.0229	  0.0274	  0.0000
188.0315	130.1047	  0.0345	  0.0377	  0.0000
188.8970	130.1047	  0.0272	  0.0398	  0.0000
189.7624	130.1047	  0.0123	  0.0271	  0.0000
190.6278	130.1047	 -0.0008	  0.0227	  0.0000
191.4933	130.1047	 -0.0042	  0.0373	  0.0000
192.3587	130.1047	 -0.0167	  0.0475	  0.0000
193.2242	130.1047	 -0.0217	  0.0532	  0.0000
194.0896	130.1047	 -0.0151	  0.0378	  0.0000
194.9551	130.1047	 -0.0085	  0.0284	  0.0000
195.8205	130.1047	 -0.0062	  0.0444	  0.0000
196.6859	130.1047	 -0.0017	  0.0347	  0.0000
197.5514	130.1047	  0.0130	  0.0330	  0.0000
198.4168	130.1047	  0.0442	  0.0294	  0.0000
199.2823	130.1047	  0.0456	  0.0257	  0.0000
200.1477	130.1047	  0.0674	  0.0282	  0.0000
201.0131	130.1047	  0.0595	  0.0357	  0.0000
201.8786	130.1047	  0.0431	  0.0363	  0.0000
202.7440	130.1047	  0.0230	  0.0414	  0.0000
203.6095	130.1047	  0.0022	  0.0293	  0.0000
204.4749	130.1047	 -0.0110	  0.0252	  0.0000
205.3403	130.1047	 -0.0177	  0.0279	  0.0000
206.2058	130.1047	 -0.0182	  0.0253	  0.0000
207.0712	130.1047	 -0.0151	  0.0180	  0.0000
207.9367	130.1047	 -0.0021	  0.0164	  0.0000
208.8021	130.1047	  0.0033	  0.0266	  0.0000
209.6676	130.1047	  0.0118	  0.0311	  0.0000
210.5330	130.1047	  0.0121	  0.0298	  0.0000
211.3984	130.1047	  0.0147	  0.0285	  0.0000
212.2639	130.1047	  0.0396	  0.0390	  0.0000
213.1293	130.1047	  0.0439	  0.0336	  0.0000
213.9948	130.1047	  0.0450	  0.0227	  0.0000
214.8602	130.1047	  0.0442	  0.0208	  0.0000
215.7256	130.1047	  0.0367	  0.0337	  0.0000
