# x	y	u	v	mask
196.8051	236.4217	  0.0316	 -0.5536	  0.0000
197.7926	236.4217	  0.0335	 -0.5901	  0.0000
198.7801	236.4217	  0.0289	 -0.5730	  0.0000
199.7676	236.4217	  0.0866	 -0.5319	  0.0000
200.7552	236.4217	  0.0354	 -0.4977	  0.0000
201.7427	236.4217	  0.0032	 -0.5946	  0.0000
202.7302	236.4217	  0.0166	 -0.6821	  0.0000
203.7177	236.4217	  0.0051	 -0.6996	  0.0000
204.7052	236.4217	  0.0200	 -0.6173	  0.0000
205.6927	236.4217	  0.0178	 -0.6147	  0.0000
206.6802	236.4217	  0.0147	 -0.6645	  0.0000
207.6677	236.4217	  0.8484	 -0.6985	  0.0000
208.6552	236.4217	  0.3120	 -0.2440	  0.0000
209.6428	236.4217	  0.5624	  0.0016	  0.0000
210.6303	236.4217	  0.0451	 -0.6484	  0.0000
211.6178	236.4217	  0.0444	 -0.6422	  0.0000
212.6053	236.4217	  0.0073	 -0.6480	  0.0000
213.5928	236.4217	  0.0228	 -0.6522	  0.0000
214.5803	236.4217	  0.0615	 -0.5785	  0.0000
215.5678	236.4217	  0.0967	 -0.5505	  0.0000
216.5553	236.4217	  0.0734	 -0.4973	  0.0000
217.5428	236.4217	  0.1015	 -0.4868	  0.0000
218.5304	236.4217	  0.1727	 -0.4777	  0.0000
219.5179	236.4217	  0.1176	 -0.3309	  0.0000
220.5054	236.4217	  0.1322	 -0.3972	  0.0000
221.4929	236.4217	  0.1169	 -0.3782	  0.0000
222.4804	236.4217	  0.1155	 -0.3831	  0.0000
223.4679	236.4217	  0.0219	 -0.3737	  0.0000
224.4554	236.4217	  0.0204	 -0.4305	  0.0000
225.4429	236.4217	  0.0961	 -0.4584	  0.0000
226.4304	236.4217	  0.1048	 -0.4035	  0.0000
227.4179	236.4217	  0.0800	 -0.4079	  0.0000
228.4055	236.4217	  0.0613	 -0.4526	  0.0000
229.3930	236.4217	  0.0493	 -0.4369	  0.0000
230.3805	236.4217	  0.0258	 -0.4057	  0.0000
231.3680	236.4217	  0.0522	 -0.5698	  0.0000
232.3555	236.4217	  0.0675	 -0.5743	  0.0000
233.3430	236.4217	  0.0224	 -0.5851	  0.0000
234.3305	236.4217	  0.0207	 -0.6293	  0.0000
235.3180	236.4217	  0.0107	 -0.5684	  0.0000
236.3055	236.4217	 -0.0155	 -0.5849	  0.0000
237.2931	236.4217	 -0.0274	 -0.6437	  0.0000
238.2806	236.4217	  0.0130	 -0.5292	  0.0000
239.2681	236.4217	  0.4390	  0.5625	  0.0000
240.2556	236.4217	  0.0583	 -0.5103	  0.0000
241.2431	236.4217	  0.0246	 -0.5434	  0.0000
242.2306	236.4217	  0.0753	 -0.6232	  0.0000
243.2181	236.4217	  0.0544	 -0.4916	  1.0000
244.2056	236.4217	  0.0622	 -0.4698	  1.0000
245.1931	236.4217	  0.0236	 -0.4696	  0.0000
246.1807	236.4217	  0.0345	 -0.5088	  0.0000
247.1682	236.4217	  0.0114	 -0.5570	  0.0000
248.1557	236.4217	  0.0236	 -0.4651	  0.0000
249.1432	236.4217	  0.1307	 -0.5107	  0.0000
250.1307	236.4217	  0.0464	 -0.6008	  0.0000
251.1182	236.4217	  0.0616	 -0.5701	  0.0000
252.1057	236.4217	  0.0851	 -0.5071	  0.0000
253.0932	236.4217	 -0.0093	 -0.4251	  0.0000
254.0807	236.4217	  0.0154	 -0.5245	  0.0000
255.0683	236.4217	  0.0639	 -0.5933	  0.0000
256.0558	236.4217	  0.0233	 -0.6203	  0.0000
257.0433	236.4217	  0.0546	 -0.6380	  0.0000
258.0308	236.4217	  0.0039	 -0.6639	  0.0000
259.0183	236.4217	  0.1187	 -0.6068	  0.0000
260.0058	236.4217	  0.0317	 -0.5787	  0.0000
260.9933	236.4217	  0.1444	 -0.5759	  0.0000
261.9808	236.4217	  0.0344	 -0.5905	  0.0000
262.9683	236.4217	  0.0266	 -0.6085	  0.0000
263.9559	236.4217	  0.0216	 -0.6479	  0.0000
264.9434	236.4217	  0.0650	 -0.5736	  0.0000
265.9309	236.4217	  0.0731	 -0.5143	  0.0000
266.9184	236.4217	  0.0623	 -0.6552	  0.0000
267.9059	236.4217	  0.0402	 -0.6991	  0.0000
268.8934	236.4217	  0.1034	 -0.6545	  0.0000
269.8809	236.4217	  0.1325	 -0.6644	  0.0000
270.8684	236.4217	  0.2187	 -0.6462	  0.0000
271.8559	236.4217	  0.1315	 -0.6368	  0.0000
272.8435	236.4217	  0.1235	 -0.6044	  0.0000
273.8310	236.4217	  0.0060	 -0.5496	  0.0000
274.8185	236.4217	  0.0028	 -0.5628	  0.0000
275.8060	236.4217	  0.0547	 -0.5474	  0.0000
276.7935	236.4217	  0.0403	 -0.6043	  0.0000
277.7810	236.4217	  0.2280	 -0.5687	  0.0000
278.7685	236.4217	  0.0891	 -0.5905	  0.0000
279.7560	236.4217	  0.0469	 -0.5748	  0.0000
280.7435	236.4217	  0.0814	 -0.3464	  0.0000
281.7310	236.4217	  0.0742	 -0.6637	  0.0000
282.7186	236.4217	  0.0176	 -0.7439	  0.0000
283.7061	236.4217	  0.0162	 -0.7396	  0.0000
284.6936	236.4217	  0.0182	 -0.6945	  0.0000
285.6811	236.4217	  0.0439	 -0.5079	  0.0000
286.6686	236.4217	  0.0609	 -0.3415	  0.0000
287.6561	236.4217	  0.1066	 -0.3526	  0.0000
288.6436	236.4217	  0.0098	 -0.7157	  0.0000
289.6311	236.4217	  0.0130	 -0.7405	  0.0000
290.6186	236.4217	  0.0084	 -0.6556	  0.0000
291.6062	236.4217	  0.0075	 -0.6356	  0.0000
292.5937	236.4217	  0.0490	 -0.6608	  0.0000
293.5812	236.4217	  0.0072	 -0.6509	  0.0000
294.5687	236.4217	  0.0049	 -0.6561	  0.0000
295.5562	236.4217	  0.0380	 -0.6369	  0.0000
296.5437	236.4217	  0.0228	 -0.6612	  0.0000
297.5312	236.4217	  0.0135	 -0.2654	  0.0000
298.5187	236.4217	  0.0890	 -0.4034	  0.0000
299.5062	236.4217	  0.1204	 -0.3974	  0.0000
300.4938	236.4217	  0.2116	 -0.4024	  0.0000
301.4813	236.4217	  0.2512	 -0.3642	  0.0000
302.4688	236.4217	  0.2728	 -0.2951	  1.0000
303.4563	236.4217	  0.3460	 -0.2848	  0.0000
304.4438	236.4217	  0.4940	 -0.1855	  0.0000
305.4313	236.4217	  0.5082	 -0.2552	  0.0000
306.4188	236.4217	  0.4546	 -0.2159	  0.0000
307.4063	236.4217	  0.4586	 -0.2010	  0.0000
308.3938	236.4217	  0.3389	 -0.2143	  0.0000
309.3814	236.4217	  0.4816	 -0.2944	  0.0000
310.3689	236.4217	  0.3844	 -0.2786	  0.0000
311.3564	236.4217	  0.2444	 -0.2711	  1.0000
312.3439	236.4217	  0.2036	 -0.3875	  0.0000
313.3314	236.4217	  0.1284	 -0.3928	  0.0000
314.3189	236.4217	  0.1326	 -0.4088	  0.0000
315.3064	236.4217	  0.3423	  0.5122	  0.0000
316.2939	236.4217	  0.0255	 -0.4979	  0.0000
317.2814	236.4217	  0.0335	 -0.5251	  0.0000
318.2690	236.4217	  0.0054	 -0.5696	  0.0000
319.2565	236.4217	  0.0067	 -0.6391	  0.0000
320.2440	236.4217	 -0.0013	 -0.6148	  0.0000
321.2315	236.4217	  0.0228	 -0.4596	  0.0000
322.2190	236.4217	  0.0295	 -0.5354	  0.0000
323.2065	236.4217	  0.0317	 -0.5455	  0.0000
324.1940	236.4217	  0.0329	 -0.5315	  0.0000
325.1815	236.4217	  0.0226	 -0.5756	  0.0000
326.1690	236.4217	  0.0222	 -0.6665	  0.0000
327.1565	236.4217	  0.0392	 -0.4836	  0.0000
328.1441	236.4217	  0.1683	 -0.4439	  0.0000
329.1316	236.4217	  0.1358	 -0.5828	  0.0000
330.1191	236.4217	  0.1757	 -0.4877	  0.0000
331.1066	236.4217	  0.0079	 -0.4485	  0.0000
332.0941	236.4217	  0.0258	 -0.5975	  0.0000
333.0816	236.4217	 -0.4598	 -0.4111	  0.0000
334.0691	236.4217	  0.2369	 -0.5019	  0.0000
335.0566	236.4217	  0.1669	 -0.6435	  0.0000
336.0441	236.4217	  0.1701	 -0.6835	  0.0000
337.0317	236.4217	  0.1765	 -0.6957	  0.0000
338.0192	236.4217	  0.1530	 -0.6389	  0.0000
339.0067	236.4217	  0.1230	 -0.5925	  0.0000
  1.2780	235.4342	 -0.0746	  0.0495	  0.0000
  2.2655	235.4342	 -0.0343	  0.0300	  0.0000
  3.2530	235.4342	 -0.0360	  0.0208	  0.0000
  4.2405	235.4342	 -0.0289	  0.0255	  0.0000
  5.2280	235.4342	 -0.0216	  0.0578	  0.0000
  6.2155	235.4342	 -0.1352	  0.0286	  0.0000
  7.2030	235.4342	 -0.0767	  0.0605	  0.0000
  8.1905	235.4342	 -0.0100	  0.0915	  0.0000
  9.1780	235.4342	  0.1323	  0.0795	  0.0000
 10.1656	235.4342	  0.2410	  0.2334	  0.0000
 11.1531	235.4342	  0.3483	  0.3655	  0.0000
 12.1406	235.4342	  0.1853	  0.1597	  1.0000
 13.1281	235.4342	  0.3927	  0.2490	  0.0000
 14.1156	235.4342	  0.2316	  0.1188	  0.0000
 15.1031	235.4342	  0.1383	  0.0177	  0.0000
 16.0906	235.4342	  0.0680	  0.0012	  0.0000
 17.0781	235.4342	  0.0479	 -0.1014	  0.0000
 18.0656	235.4342	  0.0213	 -0.1735	  0.0000
 19.0532	235.4342	 -0.0241	 -0.1866	  0.0000
 20.0407	235.4342	 -0.0597	 -0.2374	  0.0000
 21.0282	235.4342	 -0.1039	 -0.3011	  0.0000
 22.0157	235.4342	 -0.1619	 -0.4109	  0.0000
 23.0032	235.4342	 -0.2481	 -0.5116	  0.0000
 23.9907	235.4342	 -0.2513	 -0.5077	  0.0000
 24.9782	235.4342	 -0.3520	 -0.5149	  0.0000
 25.9657	235.4342	 -0.2521	 -0.3019	  0.0000
 26.9532	235.4342	 -0.1518	 -0.3055	  0.0000
 27.9407	235.4342	 -0.1908	 -0.6720	  0.0000
 28.9283	235.4342	 -0.0985	 -0.3759	  0.0000
 29.9158	235.4342	 -0.1864	 -0.3844	  0.0000
 30.9033	235.4342	 -0.0456	 -0.3399	  0.0000
 31.8908	235.4342	 -0.1290	 -0.5192	  0.0000
 32.8783	235.4342	 -0.0173	 -0.4282	  0.0000
 33.8658	235.4342	 -0.0611	 -0.3038	  0.0000
 34.8533	235.4342	  0.0015	 -0.3345	  0.0000
 35.8408	235.4342	  0.0154	 -0.2622	  0.0000
 36.8283	235.4342	  0.0138	 -0.3378	  0.0000
 37.8159	235.4342	 -0.0182	 -0.3546	  0.0000
 38.8034	235.4342	 -0.0115	 -0.3022	  0.0000
 39.7909	235.4342	 -0.0123	 -0.3455	  0.0000
 40.7784	235.4342	 -0.0063	 -0.3318	  0.0000
 41.7659	235.4342	  0.0034	 -0.2981	  0.0000
 42.7534	235.4342	 -0.0083	 -0.3955	  0.0000
 43.7409	235.4342	 -0.0143	 -0.4153	  0.0000
 44.7284	235.4342	 -0.0528	 -0.4279	  0.0000
 45.7159	235.4342	 -0.1535	 -0.4564	  0.0000
 46.7035	235.4342	 -0.0853	 -0.4977	  0.0000
 47.6910	235.4342	 -0.0948	 -0.5707	  0.0000
 48.6785	235.4342	 -0.0936	 -0.5656	  0.0000
 49.6660	235.4342	 -0.0710	 -0.5060	  0.0000
 50.6535	235.4342	 -0.1039	 -0.4922	  0.0000
 51.6410	235.4342	 -0.0943	 -0.5057	  0.0000
 52.6285	235.4342	 -0.0758	 -0.5087	  0.0000
 53.6160	235.4342	 -0.1516	 -0.5934	  0.0000
 54.6035	235.4342	 -0.1415	 -0.6575	  0.0000
 55.5911	235.4342	 -0.1577	 -0.6275	  0.0000
 56.5786	235.4342	 -0.1613	 -0.6287	  0.0000
 57.5661	235.4342	 -0.2153	 -0.7319	  0.0000
 58.5536	235.4342	 -0.0905	 -0.4238	  1.0000
 59.5411	235.4342	 -0.1089	 -0.1319	  0.0000
 60.5286	235.4342	 -0.0993	 -0.3842	  0.0000
 61.5161	235.4342	 -0.1765	 -0.4770	  0.0000
 62.5036	235.4342	 -0.2007	 -0.5151	  0.0000
 63.4911	235.4342	 -0.1416	 -0.5293	  0.0000
 64.4787	235.4342	 -0.0594	 -0.5082	  0.0000
 65.4662	235.4342	 -0.0378	 -0.5523	  0.0000
 66.4537	235.4342	 -0.0329	 -0.4932	  0.0000
 67.4412	235.4342	 -0.0181	 -0.4099	  0.0000
 68.4287	235.4342	 -0.0265	 -0.4541	  0.0000
 69.4162	235.4342	 -0.0658	 -0.4639	  0.0000
 70.4037	235.4342	 -0.0168	 -0.5047	  0.0000
 71.3912	235.4342	 -0.0212	 -0.4862	  0.0000
 72.3787	235.4342	 -0.0153	 -0.4768	  0.0000
 73.3663	235.4342	 -0.0050	 -0.4094	  0.0000
 74.3538	235.4342	 -0.0331	 -0.3985	  0.0000
 75.3413	235.4342	 -0.0159	 -0.4878	  0.0000
 76.3288	235.4342	 -0.0216	 -0.4687	  0.0000
 77.3163	235.4342	 -0.0148	 -0.4587	  0.0000
 78.3038	235.4342	  0.0005	 -0.4793	  0.0000
 79.2913	235.4342	  0.0021	 -0.4651	  0.0000
 80.2788	235.4342	  0.0055	 -0.4037	  0.0000
 81.2663	235.4342	  0.0010	 -0.3965	  0.0000
 82.2538	235.4342	  0.0075	 -0.3421	  0.0000
 83.2414	235.4342	  0.0290	 -0.3616	  0.0000
 84.2289	235.4342	  0.0517	 -0.4273	  0.0000
 85.2164	235.4342	  0.0187	 -0.4196	  0.0000
 86.2039	235.4342	  0.0093	 -0.4196	  0.0000
 87.1914	235.4342	  0.0485	 -0.4477	  0.0000
 88.1789	235.4342	  0.0374	 -0.4650	  0.0000
 89.1664	235.4342	  0.0476	 -0.4617	  0.0000
 90.1539	235.4342	  0.0341	 -0.4458	  0.0000
 91.1414	235.4342	  0.0068	 -0.4691	  0.0000
 92.1290	235.4342	  0.0124	 -0.4564	  0.0000
 93.1165	235.4342	 -0.0041	 -0.4610	  0.0000
 94.1040	235.4342	 -0.0041	 -0.4820	  0.0000
 95.0915	235.4342	 -0.0050	 -0.5378	  0.0000
 96.0790	235.4342	 -0.0118	 -0.4429	  0.0000
 97.0665	235.4342	 -0.0318	 -0.4189	  0.0000
 98.0540	235.4342	 -0.0310	 -0.4500	  0.0000
 99.0415	235.4342	 -0.0175	 -0.4545	  0.0000
100.0290	235.4342	 -0.0544	 -0.3813	  0.0000
101.0166	235.4342	  0.0041	 -0.4220	  0.0000
102.0041	235.4342	  0.0593	 -0.4517	  0.0000
102.9916	235.4342	  0.0328	 -0.4127	  0.0000
103.9791	235.4342	  0.0226	 -0.4109	  0.0000
104.9666	235.4342	  0.0186	 -0.4649	  0.0000
105.9541	235.4342	  0.0122	 -0.4347	  0.0000
106.9416	235.4342	 -0.2981	  0.2981	  0.0000
107.9291	235.4342	  0.0099	 -0.4729	  0.0000
108.9166	235.4342	  0.0297	 -0.4324	  0.0000
109.9042	235.4342	  0.0476	 -0.3881	  0.0000
110.8917	235.4342	  0.0720	 -0.4582	  0.0000
111.8792	235.4342	  0.0355	 -0.4599	  0.0000
112.8667	235.4342	  0.0383	 -0.4488	  0.0000
113.8542	235.4342	  0.0343	 -0.4105	  0.0000
114.8417	235.4342	 -0.0096	 -0.3163	  0.0000
115.8292	235.4342	 -0.0112	 -0.3732	  0.0000
116.8167	235.4342	 -0.0266	 -0.4669	  0.0000
117.8042	235.4342	 -0.0208	 -0.5175	  0.0000
118.7918	235.4342	 -0.0102	 -0.4640	  0.0000
119.7793	235.4342	 -0.0265	 -0.4004	  0.0000
120.7668	235.4342	 -0.0045	 -0.4023	  0.0000
121.7543	235.4342	 -0.0311	 -0.4383	  0.0000
122.7418	235.4342	 -0.0109	 -0.4944	  0.0000
123.7293	235.4342	  0.0093	 -0.4732	  0.0000
124.7168	235.4342	  0.0042	 -0.4548	  0.0000
125.7043	235.4342	  0.0201	 -0.3653	  0.0000
126.6918	235.4342	  0.0160	 -0.3591	  0.0000
127.6793	235.4342	  0.0547	 -0.3916	  0.0000
128.6669	235.4342	  0.0358	 -0.4056	  0.0000
129.6544	235.4342	  0.0832	 -0.4030	  0.0000
130.6419	235.4342	  0.0235	 -0.4348	  0.0000
131.6294	235.4342	  0.0486	 -0.4440	  0.0000
132.6169	235.4342	  0.0617	 -0.4123	  0.0000
133.6044	235.4342	  0.0699	 -0.3987	  0.0000
134.5919	235.4342	  0.0295	 -0.4106	  0.0000
135.5794	235.4342	  0.0089	 -0.3993	  0.0000
136.5669	235.4342	  0.0873	 -0.3325	  0.0000
137.5545	235.4342	  0.1089	 -0.3530	  0.0000
138.5420	235.4342	  0.1156	 -0.2969	  0.0000
139.5295	235.4342	  0.0259	 -0.2062	  0.0000
140.5170	235.4342	  0.0567	 -0.2615	  0.0000
141.5045	235.4342	  0.0353	 -0.3008	  0.0000
142.4920	235.4342	  0.0967	 -0.3944	  0.0000
143.4795	235.4342	  0.0397	 -0.3354	  0.0000
144.4670	235.4342	  0.0736	 -0.3290	  0.0000
145.4545	235.4342	  0.0597	 -0.3053	  0.0000
146.4421	235.4342	  0.0699	 -0.3416	  0.0000
147.4296	235.4342	  0.0428	 -0.3482	  0.0000
148.4171	235.4342	  0.0144	 -0.1830	  0.0000
149.4046	235.4342	  0.0173	 -0.1976	  0.0000
150.3921	235.4342	  0.0271	 -0.3206	  0.0000
151.3796	235.4342	  0.0287	 -0.4270	  0.0000
152.3671	235.4342	 -0.0089	 -0.4277	  0.0000
153.3546	235.4342	  0.0020	 -0.4855	  0.0000
154.3421	235.4342	 -0.0088	 -0.5410	  0.0000
155.3297	235.4342	 -0.0692	 -0.5612	  0.0000
156.3172	235.4342	 -0.1094	 -0.5655	  0.0000
157.3047	235.4342	 -0.1123	 -0.5513	  0.0000
158.2922	235.4342	 -0.0788	 -0.5179	  0.0000
159.2797	235.4342	 -0.0026	 -0.4931	  0.0000
160.2672	235.4342	  0.0391	 -0.5248	  0.0000
161.2547	235.4342	  0.0191	 -0.4196	  0.0000
162.2422	235.4342	  0.0303	 -0.3227	  0.0000
163.2297	235.4342	  0.0832	 -0.3466	  0.0000
164.2173	235.4342	  0.0784	 -0.3383	  0.0000
165.2048	235.4342	  0.0249	 -0.2862	  0.0000
166.1923	235.4342	  0.0807	 -0.3256	  0.0000
167.1798	235.4342	  0.0546	 -0.2946	  0.0000
168.1673	235.4342	  0.0212	 -0.2857	  0.0000
169.1548	235.4342	  0.0704	 -0.3507	  0.0000
170.1423	235.4342	  0.0657	 -0.3286	  0.0000
171.1298	235.4342	  0.0736	 -0.2584	  0.0000
172.1173	235.4342	  0.0624	 -0.3981	  0.0000
173.1049	235.4342	  0.0163	 -0.4543	  0.0000
174.0924	235.4342	  0.0260	 -0.4794	  0.0000
175.0799	235.4342	  0.0489	 -0.2927	  0.0000
176.0674	235.4342	  0.1068	 -0.2732	  0.0000
177.0549	235.4342	  0.0833	 -0.3973	  0.0000
178.0424	235.4342	  0.0589	 -0.4227	  0.0000
179.0299	235.4342	  0.0663	 -0.4153	  0.0000
180.0174	235.4342	  0.0729	 -0.4031	  0.0000
181.0049	235.4342	  0.0565	 -0.4227	  0.0000
181.9924	235.4342	  0.0892	 -0.3984	  0.0000
182.9800	235.4342	  0.0169	 -0.3997	  0.0000
183.9675	235.4342	  0.0355	 -0.4092	  0.0000
184.9550	235.4342	  0.0263	 -0.4563	  0.0000
185.9425	235.4342	  0.0203	 -0.4501	  0.0000
186.9300	235.4342	  0.0610	 -0.4313	  0.0000
187.9175	235.4342	 -0.0005	 -0.4116	  0.0000
188.9050	235.4342	 -0.0096	 -0.4578	  0.0000
189.8925	235.4342	 -0.0197	 -0.5685	  0.0000
190.8800	235.4342	 -0.0220	 -0.5439	  0.0000
191.8676	235.4342	 -0.0123	 -0.4911	  0.0000
192.8551	235.4342	 -0.0750	 -0.5260	  0.0000
193.8426	235.4342	 -0.0391	 -0.5350	  0.0000
194.8301	235.4342	  0.0074	 -0.4956	  0.0000
195.8176	235.4342	  0.0247	 -0.5175	  0.0000
196.8051	235.4342	  0.0806	 -0.5123	  0.0000
197.7926	235.4342	  0.0208	 -0.4086	  0.0000
198.7801	235.4342	  0.0240	 -0.3630	  0.0000
199.7676	235.4342	  0.0920	 -0.4059	  0.0000
200.7552	235.4342	  0.0554	 -0.5056	  0.0000
201.7427	235.4342	  0.0463	 -0.5032	  0.0000
202.7302	235.4342	  0.0699	 -0.5109	  0.0000
203.7177	235.4342	  0.0452	 -0.5242	  0.0000
204.7052	235.4342	  0.0250	 -0.5503	  0.0000
205.6927	235.4342	  0.0078	 -0.6165	  0.0000
206.6802	235.4342	 -0.0092	 -0.5473	  0.0000
207.6677	235.4342	  0.0047	 -0.5434	  0.0000
208.6552	235.4342	  0.0132	 -0.5906	  0.0000
209.6428	235.4342	  0.0163	 -0.5908	  0.0000
210.6303	235.4342	  0.0115	 -0.5484	  0.0000
211.6178	235.4342	  0.0083	 -0.5183	  0.0000
212.6053	235.4342	  0.0587	 -0.4989	  0.0000
213.5928	235.4342	  0.0595	 -0.4780	  0.0000
214.5803	235.4342	  0.0475	 -0.3856	  0.0000
215.5678	235.4342	  0.0693	 -0.4119	  1.0000
216.5553	235.4342	  0.1295	 -0.4221	  0.0000
217.5428	235.4342	  0.1188	 -0.2638	  0.0000
218.5304	235.4342	  0.0602	 -0.2222	  0.0000
219.5179	235.4342	  0.1345	 -0.2985	  0.0000
220.5054	235.4342	  0.1488	 -0.3300	  0.0000
221.4929	235.4342	  0.1450	 -0.3904	  0.0000
222.4804	235.4342	  0.1594	 -0.3723	  0.0000
223.4679	235.4342	  0.1830	 -0.3903	  0.0000
224.4554	235.4342	  0.1824	 -0.4681	  0.0000
225.4429	235.4342	  0.1368	 -0.3703	  0.0000
226.4304	235.4342	  0.1060	 -0.4101	  0.0000
227.4179	235.4342	  0.0860	 -0.4285	  0.0000
228.4055	235.4342	  0.0878	 -0.4386	  0.0000
229.3930	235.4342	  0.0500	 -0.4292	  0.0000
230.3805	235.4342	  0.0580	 -0.3965	  0.0000
231.3680	235.4342	  0.0075	 -0.4910	  0.0000
232.3555	235.4342	  0.0253	 -0.5463	  0.0000
233.3430	235.4342	  0.0348	 -0.4792	  0.0000
234.3305	235.4342	  0.0021	 -0.5124	  0.0000
235.3180	235.4342	  0.0004	 -0.5374	  0.0000
236.3055	235.4342	 -0.0015	 -0.5300	  0.0000
237.2931	235.4342	  0.0192	 -0.4793	  0.0000
238.2806	235.4342	  0.0726	 -0.4639	  0.0000
239.2681	235.4342	  0.0117	 -0.4959	  0.0000
240.2556	235.4342	  0.0246	 -0.4521	  0.0000
241.2431	235.4342	  0.0927	 -0.4551	  0.0000
242.2306	235.4342	  0.1140	 -0.4506	  0.0000
243.2181	235.4342	  0.1410	 -0.4565	  0.0000
244.2056	235.4342	  0.0754	 -0.3481	  0.0000
245.1931	235.4342	  0.0665	 -0.3632	  0.0000
246.1807	235.4342	  0.1256	 -0.3978	  0.0000
247.1682	235.4342	  0.1133	 -0.3492	  1.0000
248.1557	235.4342	  0.1430	 -0.4164	  0.0000
249.1432	235.4342	  0.0826	 -0.3804	  0.0000
250.1307	235.4342	  0.2343	 -0.1160	  0.0000
251.1182	235.4342	  0.0879	 -0.2757	  0.0000
252.1057	235.4342	  0.0318	 -0.3512	  0.0000
253.0932	235.4342	  0.0667	 -0.3985	  0.0000
254.0807	235.4342	  0.0299	 -0.4565	  0.0000
255.0683	235.4342	  0.0562	 -0.5173	  0.0000
256.0558	235.4342	  0.0692	 -0.4627	  0.0000
257.0433	235.4342	  0.0561	 -0.3510	  0.0000
258.0308	235.4342	  0.1871	 -0.5025	  0.0000
259.0183	235.4342	  0.0319	 -0.4056	  0.0000
260.0058	235.4342	  0.0096	 -0.5434	  0.0000
260.9933	235.4342	  0.0412	 -0.5429	  0.0000
261.9808	235.4342	  0.0219	 -0.4826	  0.0000
262.9683	235.4342	  0.0311	 -0.5236	  0.0000
263.9559	235.4342	  0.0972	 -0.3488	  0.0000
264.9434	235.4342	  0.1056	 -0.2890	  0.0000
265.9309	235.4342	  0.1249	 -0.4694	  0.0000
266.9184	235.4342	  0.0312	 -0.4995	  0.0000
267.9059	235.4342	  0.0324	 -0.4532	  0.0000
268.8934	235.4342	  0.0286	 -0.5144	  0.0000
269.8809	235.4342	  0.0330	 -0.5526	  0.0000
270.8684	235.4342	  0.0550	 -0.5140	  0.0000
271.8559	235.4342	  0.0816	 -0.1288	  0.0000
272.8435	235.4342	 -0.8455	  0.7540	  0.0000
273.8310	235.4342	  0.0501	 -0.3961	  0.0000
274.8185	235.4342	  0.1339	 -0.3585	  0.0000
275.8060	235.4342	  0.1345	 -0.4667	  0.0000
276.7935	235.4342	  0.0665	 -0.5009	  0.0000
277.7810	235.4342	  0.1558	 -0.4124	  0.0000
278.7685	235.4342	  0.1364	 -0.4208	  0.0000
279.7560	235.4342	  0.0628	 -0.4076	  1.0000
280.7435	235.4342	  0.0622	 -0.4751	  0.0000
281.7310	235.4342	  0.0197	 -0.4230	  0.0000
282.7186	235.4342	  0.0178	 -0.2919	  0.0000
283.7061	235.4342	  0.0528	 -0.4289	  0.0000
284.6936	235.4342	  0.0053	 -0.4552	  0.0000
285.6811	235.4342	 -0.0250	 -0.4085	  0.0000
286.6686	235.4342	 -0.0243	 -0.4715	  0.0000
287.6561	235.4342	 -0.0080	 -0.5325	  0.0000
288.6436	235.4342	  0.0094	 -0.5699	  0.0000
289.6311	235.4342	  0.0946	 -0.6892	  0.0000
290.6186	235.4342	  0.0185	 -0.6098	  0.0000
291.6062	235.4342	  0.0155	 -0.5545	  0.0000
292.5937	235.4342	  0.0026	 -0.5704	  0.0000
293.5812	235.4342	 -0.0034	 -0.6947	  0.0000
294.5687	235.4342	  0.0066	 -0.6023	  0.0000
295.5562	235.4342	  0.0107	 -0.5359	  0.0000
296.5437	235.4342	  0.0138	 -0.5164	  0.0000
297.5312	235.4342	  0.0074	 -0.4153	  0.0000
298.5187	235.4342	  0.0591	 -0.4048	  0.0000
299.5062	235.4342	  0.1013	 -0.3782	  0.0000
300.4938	235.4342	  0.0618	 -0.3328	  0.0000
301.4813	235.4342	  0.1700	 -0.3228	  0.0000
302.4688	235.4342	  0.1146	 -0.2340	  0.0000
303.4563	235.4342	  0.2691	 -0.2119	  0.0000
304.4438	235.4342	  0.3333	 -0.2684	  0.0000
305.4313	235.4342	  0.4439	 -0.1435	  0.0000
306.4188	235.4342	  0.4422	 -0.0219	  0.0000
307.4063	235.4342	  0.3579	 -0.0324	  0.0000
308.3938	235.4342	  0.4598	 -0.0382	  0.0000
309.3814	235.4342	  0.4254	 -0.1076	  0.0000
310.3689	235.4342	  0.1867	 -0.2328	  0.0000
311.3564	235.4342	  0.2491	 -0.2268	  0.0000
312.3439	235.4342	  0.2144	 -0.3331	  0.0000
313.3314	235.4342	  0.2277	 -0.3652	  0.0000
314.3189	235.4342	 -0.1081	 -0.0029	  0.0000
315.3064	235.4342	  0.1438	 -0.4072	  0.0000
316.2939	235.4342	  0.0208	 -0.4117	  0.0000
317.2814	235.4342	  0.0665	 -0.3554	  0.0000
318.2690	235.4342	  0.1022	 -0.4836	  0.0000
319.2565	235.4342	  0.1177	 -0.4867	  0.0000
320.2440	235.4342	  0.0469	 -0.4696	  1.0000
321.2315	235.4342	  0.0409	 -0.5120	  0.0000
322.2190	235.4342	 -0.0085	 -0.5060	  0.0000
323.2065	235.4342	 -0.0177	 -0.4697	  0.0000
324.1940	235.4342	  0.0216	 -0.4719	  0.0000
325.1815	235.4342	  0.0232	 -0.3850	  0.0000
326.1690	235.4342	  0.0386	 -0.4226	  0.0000
